LOWER LIMIT,,,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
FR320009010233,1/9/2020,10:38:02 PM,,-0.47,1.04,-0.08,,0.04,,,,,,0.21,,,,,,-0.56,,,,,,,-0.23,,,,,,,-0.34,,,,,,,-0.06,,,,,,,0.12,-0.55,0.73,,0.44,,,,0.68,,-0.47,0.21,,0.23,,,,0.6,,0.56,-0.56,0.12,,-0.43,0.26,,-1.55,2.23,-0.12,0.61,-0.61,-0.08,,-2.07,2.95,,-0.3,-1.3,0.55,0.9,0.2,0.9,,-1.24,-0.59,,-0.61,-0.08,,-0.43,0.1,,0.2,0.9,,0.38,1.08,,0.08,0.39,,-0.16,0.07,,0.56,-0.08,1.02,0.72,0.39,0.72,,0.91,0.28,0.35,1.14,0.68,1.14,,0.39,0.72,,0.68,1.14,,-0.05,-0.28,1.13,-0.16,0.07,,-0.21,0.11,2.61,,0.24,0.42,1.02,0.08,0.39,,0.64,0.67,3.67,,-0.14,0.81,-0.28,0.48,-0.48,-0.38,,-0.06,0.37,0.42,1.02,-0.06,1.02,,-0.48,-0.38,,-0.06,1.02,,-0.03,-0.42,,-1.58,0.7,0.1,,1.04,-0.91,-0.24,,-0.43,-0.04,,0.22,0.73,0.52,-0.05,0.24,,-0.34,0.81,-0.5,,0.19,-0.49,-0.19,-0.18,0.53,,-0.91,-0.77,-0.54,,-1.07,-0.78,,-0.53,0.18,,-0.79,1.31,-1.13,1.37,-1.37,-0.89,,-1.94,-1.59,0.33,0.91,-0.25,0.91,,-1.01,0.36,-0.37,,-0.21,,-0.95,,-1.37,-0.89,,-0.25,0.91,,0.88,2.04,,-0.11,-0.67,0.36,0.22,-0.22,0,,-1,-0.66,,-0.15,0.32,0.34,0.35,-0.35,0.06,,0.04,0,,-0.78,-0.56,,-1.27,-0.86,,0.86,-0.64,1.67,,-0.17,0.53,0.75,,-1.03,1.18,,0.45,-0.2,-0.42,,0.59,0.59,-0.19,,-0.41,0.84,,0.54,-0.36,0.64,,0.07,-0.11,,0.53,0.61,-1.34,,-0.49,0.82,,0.45,0.03,-0.84,,0.01,0.24,,0.56,0.68,-0.58,0.9,-0.9,-0.19,,-0.44,0.91,,0.42,-0.24,-0.1,0.74,-0.74,0.23,,-0.04,-0.01,,-1.34,-0.19,,,,-1.16,-0.01,,-0.84,0.64,,0.22,0.59,0.45,1.27,,1.01,,-0.72,,0.1,0.97,0.76,,0.9,,-0.35,,-0.11,0.63,-0.76,,0.16,0.68,0.06,,-0.85,0.02,,-0.07,0.7,-0.74,,-0.52,0.04,,0.56,0.86,-0.01,,-0.46,0.22,,-0.37,0.5,-0.99,,-0.82,-0.15,,0.31,0.48,0.09,,-0.71,-0.2,,-0.14,0.98,-0.75,,-0.59,0.29,,-0.01,0.09,,0.17,0.27,,-0.99,-0.74,,-0.81,-0.55,,0.75,0.51,-1.42,1.74,-1.74,-1.1,,0.87,0.15,-1.42,,-0.15,0.36,-0.61,0.71,-0.71,-0.52,,-0.63,-0.37,,-1.74,-1.1,,-0.93,-0.29,,-0.71,-0.12,,0.3,0.69,,-0.34,0.36,-0.23,0.35,-0.35,-0.12,,-0.19,0,-0.23,,0.16,-0.68,0.19,-0.84,-0.51,,1.1,1.52,3.75,,-0.93,0.12,-1.33,0,0.25,,-0.84,-0.51,,0,0.25,,-1.05,0.45,-0.74,,-0.12,0.59,,-1.72,1.25,-0.36,,-0.78,0.96,,-1.14,0.31,0.71,,-1.3,0.99,0.52,,-1.61,-0.01,0.46,,-1.77,0.66,0.27,,-0.31,0.49,-0.84,1.01,-1.01,-0.68,,-0.16,0.11,,-0.09,0.71,-1.21,1.47,-1.47,-0.95,,0.04,0.33,,-1.01,-0.68,,-0.7,-0.38,,-1.47,-0.95,,-1.16,-0.64,,-1.84,0.41,-0.89,0.49,0.33,0.49,,-1.75,0.5,0.24,0.56,0.43,0.56,,0.33,0.49,,0.43,0.56,,0.47,0.16,-0.33,0.4,-0.4,-0.23,,0.28,0.93,-0.79,0.88,-0.88,-0.71,,-0.4,-0.23,,-0.18,-0.01,,-0.88,-0.71,,-0.66,-0.5,,-0.13,-0.64,0.35,,0.02,-1.03,,-0.07,0.47,1.23,,0.05,0.08,,-0.76,0.63,0.3,0.22,0.38,,-0.61,0.24,,-0.43,0.29,-0.22,0.33,-0.33,-0.1,,-0.31,-0.1,,-0.37,0.39,-0.93,-0.98,-0.88,,-0.86,-0.97,,,,,-0.22,0.03,,-0.33,-0.1,,-0.33,-0.1,,0.22,0.38,,0.64,0.8,,1.2,1.25,,0.94,0.16,0.94,0.16,,1.09,2.51,-0.56,,-0.92,-0.19,0.77,,-0.26,-0.54,-0.22,,0.97,,-1.26,-1.23,-0.79,,-1.37,-0.75,0.1
FR320009010234,1/9/2020,10:28:22 PM,,-0.44,0.74,-0.33,,0.12,,,,,,0.25,,,,,,-0.54,,,,,,,-0.16,,,,,,,-0.33,,,,,,,-0.04,,,,,,,0.23,-0.48,0.72,,0.42,,,,0.69,,-0.44,0.25,,0.21,,,,0.66,,0.54,-0.54,0.23,,-0.45,0.33,,-1.33,2.03,-0.2,0.65,-0.65,-0.14,,-1.96,2.72,,-0.28,-1.27,0.59,0.91,0.26,0.91,,-1.32,-0.59,,-0.65,-0.14,,-0.23,0.29,,0.26,0.91,,0.68,1.33,,0.17,0.49,,-0.12,0.13,,0.79,-0.11,0.87,0.94,0.64,0.94,,0.99,0.25,0.32,1.24,0.74,1.24,,0.64,0.94,,0.74,1.24,,0.01,-0.41,0.94,-0.12,0.13,,-0.3,0.08,1.97,,0.33,0.35,0.94,0.17,0.49,,0.6,0.62,3.56,,-0.21,0.47,-0.29,0.4,-0.4,-0.35,,0.1,0.23,0.3,0.87,-0.19,0.87,,-0.4,-0.35,,-0.19,0.87,,-0.13,-0.5,,-1.49,0.56,0.09,,1.13,-1.03,-0.5,,-0.56,-0.25,,0.25,0.68,0.59,-0.04,0.28,,-0.54,0.79,-0.28,,0.36,-0.47,-0.25,-0.01,0.72,,-0.99,-0.72,-0.57,,-0.9,-0.59,,-0.33,0.4,,-0.88,1.24,-1.1,1.38,-1.38,-0.83,,-2.02,-1.81,0.39,0.9,-0.13,0.9,,-1.02,0.28,-0.49,,-0.14,,-0.96,,-1.38,-0.83,,-0.13,0.9,,0.98,2,,0.09,-0.67,0.4,0.2,-0.02,0.2,,-0.96,-0.47,,-0.1,0.29,0.22,0.32,-0.32,0.12,,0.05,-0.1,,-0.81,-0.59,,-1.31,-0.88,,0.91,-0.69,1.8,,-0.21,0.56,0.71,,-1.12,1.25,,0.56,-0.18,-0.71,,0.66,0.64,-0.46,,-0.43,0.86,,0.56,-0.31,0.36,,-0.02,-0.08,,0.73,0.65,-1.6,,-0.39,0.84,,0.49,0.04,-1.02,,-0.06,0.23,,0.63,0.73,-0.84,1.17,-1.17,-0.44,,-0.48,0.94,,0.48,-0.23,-0.33,0.97,-0.97,0.02,,-0.09,-0.02,,-1.6,-0.46,,,,-1.18,-0.03,,-1.02,0.36,,0.18,0.41,0.3,0.89,,1.05,,-0.83,,0.08,0.77,0.62,,0.96,,-0.48,,-0.02,0.63,-0.8,,0.13,0.95,0.45,,-0.99,0.29,,-0.08,0.37,-0.71,,-0.64,-0.29,,0.52,0.9,0.06,,-0.59,0.26,,-0.31,0.39,-1.04,,-0.87,-0.25,,0.27,0.74,0.76,,-0.84,0.05,,-0.02,0.77,-0.73,,-0.58,0.08,,0.06,0.76,,0.49,1.19,,-1.04,-0.71,,-0.61,-0.28,,0.74,0.49,-1.21,1.54,-1.54,-0.89,,0.78,0.14,-1.21,,-0.08,0.36,-0.09,0.17,-0.17,-0.01,,-0.67,-0.38,,-1.54,-0.89,,-0.72,-0.07,,-0.17,0.28,,0.8,1.1,,-0.33,0.36,0.18,0.28,0.08,0.28,,-0.25,0.01,0.18,,0.36,-0.55,0.46,-0.71,-0.39,,0.95,1.38,3.36,,-0.59,0.03,-0.93,-0.13,0.19,,-0.71,-0.39,,-0.13,0.19,,-0.75,0.67,-0.42,,-0.17,0.5,,-1.46,1.45,0.18,,-0.87,1.11,,-0.64,0.2,0.72,,-1,0.75,0.26,,-1.16,-0.12,0.51,,-1.52,0.43,0.05,,-0.31,0.39,-0.87,1.02,-1.02,-0.72,,-0.24,0.01,,-0.04,0.66,-1.27,1.51,-1.51,-1.02,,0,0.27,,-1.02,-0.72,,-0.98,-0.68,,-1.51,-1.02,,-1.47,-0.97,,-1.44,0.46,-0.95,0.62,0.3,0.62,,-1.42,0.45,-0.1,1.06,-0.17,1.06,,0.3,0.62,,-0.17,1.06,,1.31,-0.11,-0.52,0.58,-0.58,-0.4,,1.03,0.56,-0.52,0.6,-0.6,-0.48,,-0.58,-0.4,,-0.66,-0.48,,-0.6,-0.48,,-0.68,-0.56,,-0.07,-0.61,0.3,,0.01,-1.01,,-0.02,0.41,1.05,,0.02,0.02,,-0.86,0.6,0.53,0.45,0.62,,-0.78,0.2,,-0.52,0.22,0.08,0.21,-0.05,0.21,,-0.48,-0.18,,-0.39,0.4,-0.65,-0.76,-0.54,,-0.99,-0.95,,,,,-0.31,0.04,,-0.05,0.21,,-0.05,0.21,,0.45,0.62,,0.4,0.58,,1.2,1.16,,1.75,0.8,1.75,0.8,,1.21,2.49,-0.63,,-0.68,-0.16,0.82,,-0.25,-0.55,-0.05,,1.01,,-1.18,-1.28,-0.74,,-1.22,-0.86,0.36
FR320009010241,1/9/2020,10:35:08 PM,,-0.4,1.37,-0.44,,-0.1,,,,,,0.47,,,,,,-0.77,,,,,,,-0.05,,,,,,,-0.51,,,,,,,0.12,,,,,,,0,-0.43,0.61,,0.52,,,,0.87,,-0.4,0.47,,0.26,,,,0.67,,0.77,-0.77,0,,-0.8,-0.03,,-1.7,2.37,-0.31,0.77,-0.77,-0.33,,-2.15,3,,-0.59,-1.05,0.55,0.88,0.22,0.88,,-1.36,-0.42,,-0.77,-0.33,,-1.03,-0.58,,0.22,0.88,,-0.03,0.62,,-0.14,0.2,,-0.26,-0.04,,0.52,-0.05,1.06,0.67,0.36,0.67,,0.7,0.3,0.54,0.94,0.46,0.94,,0.36,0.67,,0.46,0.94,,-0.15,-0.26,0.94,-0.26,-0.04,,-0.21,-0.12,2.7,,0.03,0.44,0.92,-0.14,0.2,,0.64,0.38,3.15,,-0.34,0.68,-0.35,0.54,-0.54,-0.41,,0.02,0.48,0.48,1.12,0.02,1.12,,-0.54,-0.41,,0.02,1.12,,-0.05,-0.48,,-1.72,0.62,-0.03,,0.95,-0.57,-0.44,,-0.36,-0.19,,0.02,0.66,0.45,-0.22,0.05,,-0.5,0.72,-0.61,,0.18,-0.21,-0.25,-0.15,0.56,,-0.7,-0.51,-0.79,,-1.29,-1.02,,-0.69,0.02,,-1.04,1.19,-1.28,1.52,-1.52,-1.05,,-2.22,-2.26,0.22,0.72,-0.27,0.72,,-1.25,0.05,-0.64,,-0.21,,-1.14,,-1.52,-1.05,,-0.27,0.72,,1.01,2,,-0.09,-0.71,0.45,0.21,-0.21,0.03,,-1.06,-0.61,,-0.38,0.34,0.52,0.6,-0.6,-0.15,,0.04,-0.01,,-0.73,-0.49,,-1.3,-0.85,,0.56,-0.06,0.53,,-0.46,0.45,0.76,,-1.02,0.5,,0.4,-0.24,-0.01,,0.28,0.57,-0.17,,-0.53,0.85,,0.38,-0.42,1.16,,-0.04,-0.14,,0.29,0.6,-1.34,,-0.54,0.85,,0.43,-0.02,-0.47,,0.04,0.23,,0.29,0.68,-0.62,0.92,-0.92,-0.32,,-0.53,0.95,,0.29,-0.28,0.34,0.62,-0.18,0.62,,-0.11,-0.02,,-1.34,-0.17,,,,-1.59,-0.43,,-0.47,1.16,,-0.14,0.61,0.24,1.26,,0.89,,-0.58,,-0.29,0.91,0.58,,0.74,,-0.29,,-0.23,0.38,-0.48,,-0.09,0.5,0.02,,-0.91,0.1,,-0.09,0.47,-0.5,,-0.49,0.06,,0.34,0.57,-0.06,,-0.48,0.19,,-0.41,0.15,-0.69,,-0.81,-0.24,,0.05,0.31,0.07,,-0.77,-0.11,,-0.16,0.52,-0.53,,-0.56,0.1,,-0.06,0.07,,-0.31,-0.18,,-0.69,-0.48,,-0.94,-0.74,,0.53,0.14,-1.22,1.55,-1.55,-0.9,,0.57,0.07,-1.22,,-0.23,0.06,-0.24,0.31,-0.31,-0.16,,-0.65,-0.39,,-1.55,-0.9,,-0.99,-0.35,,-0.31,0.25,,0.39,0.81,,-0.37,0.02,0.14,0.25,0.03,0.25,,-0.13,-0.04,0.14,,0.22,-0.63,0.42,-0.77,-0.48,,1.2,1.74,4.21,,-0.97,0.04,-1.31,-0.07,0.15,,-0.77,-0.48,,-0.07,0.15,,-1.19,0.62,-0.69,,-0.21,0.62,,-1.15,1.44,-0.27,,-0.18,1.05,,-1.08,0.21,0.63,,-1.3,0.83,0.21,,-1.67,-0.11,0.4,,-1.89,0.51,-0.02,,-0.32,0.16,-0.87,1.03,-1.03,-0.71,,-0.08,-0.04,,-0.27,0.57,-1.16,1.42,-1.42,-0.91,,-0.22,0.38,,-1.03,-0.71,,-0.92,-0.59,,-1.42,-0.91,,-1.3,-0.79,,-2,0.36,-0.74,0.48,0.23,0.48,,-1.97,0.32,0.2,0.97,-0.34,0.97,,0.23,0.48,,-0.34,0.97,,0.7,-0.09,-0.55,0.61,-0.61,-0.44,,0.65,0.87,-0.76,0.83,-0.83,-0.71,,-0.61,-0.44,,-0.82,-0.65,,-0.83,-0.71,,-1.04,-0.92,,-0.23,-0.86,0.32,,0.02,-1.12,,-0.24,0.28,1.13,,-0.19,0.02,,-0.84,0.39,0.5,0.42,0.58,,-0.6,0.11,,-0.78,0.04,0.21,0.34,0.08,0.34,,-0.73,-0.24,,-0.39,0.28,-0.6,-0.81,-0.38,,-0.82,-0.65,,,,,-0.16,0.22,,0.08,0.34,,0.08,0.34,,0.42,0.58,,0.47,0.63,,1.23,0.96,,1.11,0.64,1.11,0.64,,0.88,2.31,-0.4,,-0.91,-0.04,0.81,,-0.41,-0.63,-0.33,,0.89,,-1.4,-1.12,-0.73,,-1.61,-0.79,0.16
FR320009010242,1/9/2020,10:39:06 PM,,-0.41,1.21,-0.13,,0.02,,,,,,0.34,,,,,,-0.62,,,,,,,-0.08,,,,,,,-0.37,,,,,,,-0.01,,,,,,,0.15,-0.47,0.6,,0.42,,,,0.75,,-0.41,0.34,,0.25,,,,0.65,,0.62,-0.62,0.15,,-0.58,0.19,,-1.58,2.24,-0.23,0.7,-0.7,-0.21,,-2.13,2.86,,-0.49,-1.1,0.47,0.79,0.13,0.79,,-1.38,-0.49,,-0.7,-0.21,,-0.24,0.24,,0.13,0.79,,0.59,1.24,,-0.04,0.28,,-0.21,0.04,,0.59,-0.1,1.1,0.75,0.43,0.75,,0.82,0.33,0.59,1.04,0.6,1.04,,0.43,0.75,,0.6,1.04,,-0.09,-0.34,1.04,-0.21,0.04,,-0.24,-0.05,2.19,,0.12,0.35,0.95,-0.04,0.28,,0.52,0.36,3.2,,-0.23,0.78,-0.32,0.53,-0.53,-0.39,,0.06,0.33,0.45,1.05,-0.04,1.05,,-0.53,-0.39,,-0.04,1.05,,-0.04,-0.45,,-1.56,0.62,0.07,,1.18,-0.62,-0.64,,-0.34,-0.35,,-0.01,0.66,0.51,-0.28,0.01,,-0.61,0.76,-0.59,,0.3,-0.29,-0.29,-0.02,0.65,,-0.82,-0.62,-0.87,,-1.37,-1.09,,-0.6,0.06,,-1.13,1.32,-1.3,1.51,-1.51,-1.09,,-2.21,-1.54,0.3,0.87,-0.27,0.87,,-1.28,0.58,-0.42,,-0.15,,-0.75,,-1.51,-1.09,,-0.27,0.87,,1.03,2.17,,-0.16,-0.66,0.33,0.29,-0.29,-0.04,,-0.97,-0.77,,-0.25,0.43,0.32,0.47,-0.47,-0.03,,0.1,-0.26,,-0.88,-0.63,,-1.29,-0.85,,0.03,-0.2,0.71,,-0.36,0.29,0.62,,-0.4,0.49,,0.49,-0.19,-0.76,,0.45,0.56,-0.22,,-0.49,0.79,,0.47,-0.36,0.35,,-0.03,-0.13,,0.51,0.56,-1.37,,-0.46,0.76,,0.43,0.03,-1.05,,-0.05,0.23,,0.48,0.61,-0.6,0.94,-0.94,-0.21,,-0.47,0.83,,0.4,-0.23,-0.35,0.99,-0.99,0,,-0.09,-0.02,,-1.37,-0.22,,,,-0.92,0.24,,-1.05,0.35,,0,0.63,-0.04,1.26,,1.13,,-0.69,,-0.15,1.02,0.31,,0.99,,-0.31,,-0.21,0.5,-0.91,,0.07,0.68,-0.04,,-0.89,0.15,,-0.16,0.39,-0.89,,-0.65,-0.14,,0.48,0.78,-0.14,,-0.48,0.27,,-0.43,0.3,-1.19,,-0.92,-0.21,,0.17,0.44,0.02,,-0.79,-0.11,,-0.18,0.76,-0.95,,-0.66,0.21,,-0.14,0.02,,0.31,0.47,,-1.19,-0.89,,-0.74,-0.43,,0.66,0.29,-1.48,1.83,-1.83,-1.12,,0.69,0.19,-1.48,,-0.12,0.1,-0.54,0.63,-0.63,-0.45,,-0.63,-0.48,,-1.83,-1.12,,-0.84,-0.14,,-0.63,-0.02,,0.53,0.96,,-0.37,0.19,-0.14,0.25,-0.25,-0.02,,-0.24,0.08,-0.14,,0.12,-0.71,0.18,-0.88,-0.54,,1.07,1.62,3.89,,-0.95,0.01,-1.44,-0.13,0.15,,-0.88,-0.54,,-0.13,0.15,,-1.1,0.59,-0.74,,-0.15,0.7,,-1.79,1.38,-0.37,,-0.84,1.07,,-0.99,0.08,0.55,,-1.11,0.8,0.37,,-1.57,-0.26,0.34,,-1.69,0.46,0.15,,-0.35,0.34,-0.87,1.03,-1.03,-0.71,,-0.22,0.16,,-0.19,0.62,-1.25,1.52,-1.52,-0.98,,-0.16,0.45,,-1.03,-0.71,,-0.76,-0.44,,-1.52,-0.98,,-1.25,-0.71,,-1.9,0.21,-0.68,0.37,0.06,0.37,,-2.14,0.63,0.63,0.9,0.35,0.9,,0.06,0.37,,0.35,0.9,,0.81,0.11,-0.34,0.42,-0.42,-0.22,,0.28,0.35,-0.65,0.74,-0.74,-0.59,,-0.42,-0.22,,-0.44,-0.24,,-0.74,-0.59,,-0.76,-0.61,,-0.2,-0.75,0.52,,-0.08,-0.96,,-0.18,0.27,1.27,,-0.16,0.07,,-0.79,0.42,0.41,0.34,0.48,,-0.66,0.21,,-0.57,0.2,0.02,0.14,-0.1,0.14,,-0.54,-0.01,,-0.42,0.21,-0.84,-0.9,-0.79,,-0.95,-0.9,,,,,-0.31,0.11,,-0.1,0.14,,-0.1,0.14,,0.34,0.48,,0.68,0.82,,1.23,1.27,,1.22,0.13,1.22,0.13,,0.94,2.33,-0.77,,-1.04,-0.15,0.55,,-0.4,-0.5,-0.22,,0.98,,-1.3,-0.99,-0.9,,-1.53,-0.8,-0.06
FR320009010243,1/9/2020,10:40:23 PM,,-0.48,1.04,-0.12,,-0.27,,,,,,0.44,,,,,,-0.8,,,,,,,-0.07,,,,,,,-0.55,,,,,,,-0.25,,,,,,,-0.08,-0.32,0.84,,0.52,,,,0.92,,-0.48,0.44,,0.25,,,,0.53,,0.8,-0.8,-0.08,,-0.71,0.01,,-1.52,2.16,-0.18,0.64,-0.64,-0.14,,-1.86,2.71,,-0.38,-1.06,0.7,1.02,0.37,1.02,,-1.05,-0.52,,-0.64,-0.14,,-0.34,0.16,,0.37,1.02,,0.68,1.33,,0.07,0.38,,-0.3,-0.06,,0.5,-0.03,1.04,0.65,0.34,0.65,,0.87,0.32,0.52,1.09,0.64,1.09,,0.34,0.65,,0.64,1.09,,-0.18,-0.38,0.9,-0.3,-0.06,,-0.36,-0.14,2.48,,0.22,0.41,1.02,0.07,0.38,,0.59,0.5,3.54,,-0.15,0.76,-0.35,0.55,-0.55,-0.43,,0.13,0.4,0.4,1.04,-0.1,1.04,,-0.55,-0.43,,-0.1,1.04,,-0.07,-0.35,,-1.48,0.53,0.16,,1.16,-0.76,-0.59,,-0.42,-0.25,,0.22,0.6,0.51,-0.03,0.24,,-0.27,0.63,-0.54,,0.38,-0.35,-0.34,0.02,0.78,,-0.87,-0.66,-0.86,,-1.07,-0.8,,-0.5,0.26,,-0.83,1.21,-1.38,1.62,-1.62,-1.13,,-1.8,-1.75,0.34,0.81,-0.12,0.81,,-0.93,0.26,-0.54,,-0.09,,-0.94,,-1.62,-1.13,,-0.12,0.81,,1.26,2.19,,-0.2,-0.72,0.45,0.33,-0.33,-0.09,,-1.09,-0.59,,-0.13,0.34,0.41,0.34,-0.34,0.08,,0.02,-0.11,,-0.83,-0.59,,-1.21,-0.79,,0.95,-0.4,1.51,,-0.23,0.42,0.67,,-1.19,0.82,,0.29,-0.14,-0.55,,0.48,0.55,-0.43,,-0.24,0.74,,0.39,-0.31,0.51,,0.09,-0.13,,0.44,0.6,-1.58,,-0.3,0.75,,0.37,0.11,-0.95,,0.09,0.26,,0.46,0.71,-0.8,1.11,-1.11,-0.41,,-0.26,0.87,,0.32,-0.19,-0.22,0.96,-0.96,0.16,,0.03,-0.03,,-1.58,-0.43,,,,-1.27,-0.12,,-0.95,0.51,,-0.13,0.52,0.22,1.07,,0.7,,-0.69,,-0.24,0.84,0.54,,0.59,,-0.36,,-0.12,0.5,-0.59,,0.13,0.74,0.17,,-0.6,0.21,,-0.2,0.36,-0.59,,-0.49,-0.17,,0.54,0.82,0.05,,-0.19,0.31,,-0.43,0.32,-0.87,,-0.72,-0.19,,0.25,0.57,0.26,,-0.48,0.03,,-0.1,0.73,-0.67,,-0.39,0.18,,0.05,0.26,,0.35,0.57,,-0.87,-0.59,,-0.57,-0.28,,0.62,0.38,-0.89,1.2,-1.2,-0.58,,0.49,0.23,-0.89,,-0.17,0.15,-0.23,0.32,-0.32,-0.14,,-0.49,-0.44,,-1.2,-0.58,,-0.52,0.1,,-0.32,0.25,,0.54,0.93,,-0.41,0.19,0.15,0.25,0.04,0.25,,-0.22,0.05,0.15,,0.37,-0.91,0.58,-1.08,-0.75,,1.11,1.47,3.68,,-0.74,0.17,-0.89,0.07,0.27,,-1.08,-0.75,,0.07,0.27,,-0.67,0.53,-0.42,,0.08,0.47,,-1.37,1.32,0.14,,-0.63,1.03,,-0.54,0.06,0.59,,-0.9,0.97,0.01,,-1.08,-0.28,0.4,,-1.45,0.63,-0.18,,-0.37,0.36,-0.89,1.03,-1.03,-0.75,,-0.18,-0.01,,-0.2,0.67,-1.24,1.48,-1.48,-1,,-0.33,0.3,,-1.03,-0.75,,-0.92,-0.63,,-1.48,-1,,-1.36,-0.89,,-1.63,0.37,-0.98,0.49,0.25,0.49,,-1.24,0.42,-0.37,0.69,0.15,0.69,,0.25,0.49,,0.15,0.69,,0.79,0.17,-0.63,0.7,-0.7,-0.52,,0.53,0.62,-0.5,0.57,-0.57,-0.45,,-0.7,-0.52,,-0.23,-0.05,,-0.57,-0.45,,-0.1,0.02,,-0.19,-0.7,0.07,,0.01,-1.18,,-0.26,0.5,0.85,,-0.39,0.02,,-0.94,0.66,-0.05,-0.15,0.04,,-0.75,0.15,,-0.63,0.22,-0.47,0.53,-0.53,-0.41,,-0.76,-0.29,,-0.43,0.51,-1.05,-1.13,-0.98,,-0.75,-0.56,,,,,-0.25,0.36,,-0.53,-0.41,,-0.53,-0.41,,-0.15,0.04,,-0.11,0.09,,0.98,1.02,,1.26,0.61,1.26,0.61,,1.07,2.43,-0.42,,-0.77,-0.17,0.97,,-0.25,-0.52,-0.36,,0.93,,-1.44,-0.91,-0.72,,-1.45,-0.87,0.43
