LOWER LIMIT,,,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
FR120013010000,1/13/2020,7:17:40 AM,,-0.32,1.21,-0.29,,0.38,,,,,,0.41,,,,,,-0.14,,,,,,,-0.09,,,,,,,0.13,,,,,,,-0.05,,,,,,,0.54,-0.74,0.67,,0.5,,,,0.73,,-0.32,0.41,,0.27,,,,0.52,,0.54,-0.14,0.54,,-0.12,0.56,,-0.55,2.65,-0.72,1.18,-1.18,-0.67,,-1.14,3.05,,1.05,-1.49,0.33,0.64,0.01,0.64,,0.15,-1.08,,-1.18,-0.67,,-1.08,-0.57,,0.01,0.64,,0.11,0.74,,1.45,1.78,,1.13,1.37,,0.88,-0.01,1.01,1.04,0.73,1.04,,1.35,0.39,0.49,1.59,1.1,1.59,,0.73,1.04,,1.1,1.59,,1.25,-0.3,0,1.13,1.37,,-0.28,-1.01,2.53,,1.62,0.35,0.08,1.45,1.78,,0.46,-0.42,2.47,,0.76,1.2,-0.97,1.25,-1.25,-1.12,,1.63,0.54,-0.08,0.56,-0.53,0.56,,-1.25,-1.12,,-0.53,0.56,,-0.01,-0.36,,-1.47,0.77,0,,0.56,-0.12,-0.42,,0.15,-0.05,,0.23,0.78,0.36,-0.03,0.27,,-0.66,0.79,-0.65,,0.81,-0.27,-0.38,0.5,1.17,,-1.35,-0.66,-0.87,,-1.04,-0.73,,0.01,0.68,,0.65,1.31,-2.16,2.39,-2.39,-1.92,,-0.84,-1.64,-0.57,1.06,-1.06,-0.08,,-1.08,0.41,-0.53,,-1.73,,-0.9,,-2.39,-1.92,,-1.06,-0.08,,1.1,2.08,,0.26,-0.39,0.53,0.39,0.13,0.39,,-0.78,-0.47,,0.25,0.63,0.44,0.45,0.06,0.45,,0.23,-0.06,,-0.75,-0.5,,-1.28,-0.9,,0.92,-0.14,1.22,,0.07,0.77,0.76,,-0.85,0.9,,0.54,-0.02,-0.36,,0.7,0.71,-0.17,,-0.24,0.77,,0.54,-0.15,0.69,,-0.01,-0.09,,0.69,0.78,-1.31,,-0.27,0.81,,0.49,0.19,-0.72,,-0.04,0.22,,0.67,0.87,-0.57,0.88,-0.88,-0.17,,-0.28,0.91,,0.44,-0.05,-0.02,0.67,-0.67,0.34,,-0.1,0,,-1.31,-0.17,,,,-1.21,-0.07,,-0.72,0.69,,0.91,1.14,-0.4,2.91,,0.25,,-0.17,,0.7,1.31,-0.09,,0.05,,0,,-0.4,0.59,-0.88,,0.32,0.84,0.36,,-0.63,0.22,,-0.4,0.5,-0.47,,-0.94,-0.12,,0.62,0.94,0.17,,-0.33,0.34,,-0.69,0.34,-0.92,,-1.23,-0.26,,0.53,0.7,0.5,,-0.42,0.07,,-0.4,0.62,-0.31,,-0.94,-0.01,,0.17,0.5,,0.27,0.6,,-0.92,-0.31,,-0.82,-0.21,,0.92,0.61,-1.28,1.59,-1.59,-0.98,,1.23,0.36,-1.28,,-0.37,0.25,-0.35,0.41,-0.41,-0.28,,-0.93,-0.42,,-1.59,-0.98,,-0.95,-0.33,,-0.41,0,,0.36,0.65,,-0.59,0.16,-0.1,0.19,-0.19,0,,-0.22,-0.09,-0.1,,0.35,-0.51,0.36,-0.69,-0.34,,1.34,1.48,3.99,,-0.99,0.45,-1.12,0.33,0.57,,-0.69,-0.34,,0.33,0.57,,-1.22,0.59,-0.73,,-0.23,0.39,,-1.99,1.34,-0.32,,-1,0.8,,-0.75,0.34,0.79,,-1.1,0.85,0.44,,-1.36,-0.02,0.5,,-1.71,0.5,0.14,,-0.44,0.39,-0.96,1.13,-1.13,-0.79,,-0.07,0.1,,-0.19,0.68,-1.34,1.6,-1.6,-1.09,,0.13,0.39,,-1.13,-0.79,,-0.95,-0.61,,-1.6,-1.09,,-1.43,-0.91,,-2.31,0.2,-0.87,0.26,0.15,0.26,,-1.97,0.6,0.12,0.83,0.37,0.83,,0.15,0.26,,0.37,0.83,,0.81,0.51,-0.4,0.46,-0.46,-0.3,,0.52,0.45,-0.45,0.55,-0.55,-0.39,,-0.46,-0.3,,-0.21,-0.04,,-0.55,-0.39,,-0.29,-0.14,,0,-0.59,0.28,,0.38,-0.9,,-0.06,0.53,1.12,,0.26,0.21,,-1.04,0.63,0.1,0.04,0.17,,-0.67,0.31,,-0.63,0.25,-0.25,0.34,-0.34,-0.17,,-0.32,-0.06,,-0.62,0.32,-1.24,-1.39,-1.09,,-1.19,-0.81,,,,,-0.25,0.07,,-0.34,-0.17,,-0.34,-0.17,,0.04,0.17,,0.26,0.39,,1.43,1.26,,1.13,-0.02,1.13,-0.02,,1.49,2.87,-0.32,,-0.79,0.14,1.02,,-0.03,-0.44,-0.28,,0.95,,-1.34,-0.44,-0.45,,-1.49,-0.23,0.53
FR120013010001,1/13/2020,7:16:34 AM,,-0.23,1.05,0.03,,0.27,,,,,,0.56,,,,,,-0.33,,,,,,,0.08,,,,,,,-0.1,,,,,,,0.11,,,,,,,0.39,-0.54,1.04,,0.48,,,,0.79,,-0.23,0.56,,0.23,,,,0.59,,0.39,-0.33,0.39,,-0.46,0.25,,-0.43,2.49,-0.45,0.89,-0.89,-0.39,,-0.87,3.05,,0.83,-1.5,0.5,0.83,0.17,0.83,,-0.04,-0.93,,-0.89,-0.39,,-0.65,-0.15,,0.17,0.83,,0.41,1.06,,1.14,1.47,,0.97,1.2,,0.75,-0.03,1.15,0.92,0.58,0.92,,1.01,0.38,0.63,1.25,0.78,1.25,,0.58,0.92,,0.78,1.25,,1.08,-0.29,0.1,0.97,1.2,,-0.27,-1.04,2.42,,1.3,0.44,0.14,1.14,1.47,,0.57,-0.49,2.22,,0.83,1.08,-0.99,1.55,-1.55,-0.8,,1.51,0.43,-0.14,0.63,-0.63,0.51,,-1.55,-0.8,,-0.63,0.51,,-0.08,-0.43,,-1.39,0.69,-0.03,,0.47,-0.2,-0.25,,0.11,0.09,,0.26,0.76,0.4,0.03,0.26,,-0.49,0.79,-0.74,,0.67,-0.31,-0.34,0.35,1.04,,-1.01,-0.68,-0.97,,-1.11,-0.88,,-0.28,0.41,,0.44,1.2,-2.06,2.33,-2.33,-1.78,,-0.87,-1.54,-0.52,1.06,-1.06,0.02,,-1.21,0.47,-0.54,,-1.65,,-0.72,,-2.33,-1.78,,-1.06,0.02,,0.99,2.07,,0.08,-0.66,0.35,0.22,-0.06,0.22,,-1.04,-0.8,,-0.05,0.55,0.27,0.25,-0.25,0.15,,0.17,-0.36,,-0.82,-0.53,,-1.27,-0.86,,0.82,-0.66,1.59,,-0.08,0.31,0.57,,-0.9,0.97,,0.37,-0.03,-0.53,,0.5,0.75,-0.34,,-0.43,0.83,,0.37,-0.18,0.59,,-0.02,-0.1,,0.58,0.77,-1.49,,-0.38,0.82,,0.36,0.16,-0.87,,0,0.21,,0.54,0.91,-0.74,1.05,-1.05,-0.34,,-0.4,0.97,,0.3,-0.08,-0.14,0.76,-0.76,0.18,,-0.07,-0.01,,-1.49,-0.34,,,,-1.25,-0.1,,-0.87,0.59,,0.85,0.86,-0.57,2.42,,0.41,,-0.34,,0.68,1.08,-0.26,,0.24,,-0.12,,-0.73,0.82,-1.17,,0.11,0.91,0.11,,-0.84,0.05,,-0.71,0.76,-1.09,,-1.08,-0.1,,0.5,1.06,0.14,,-0.45,0.22,,-0.98,0.64,-1.41,,-1.34,-0.2,,0.3,0.63,0.08,,-0.65,-0.25,,-0.69,1.14,-1.13,,-1.05,0.25,,0.08,0.14,,0.32,0.37,,-1.41,-1.09,,-1.17,-0.86,,0.77,0.59,-1.45,1.79,-1.79,-1.11,,1.43,0.21,-1.45,,-0.66,0.38,-0.49,0.57,-0.57,-0.4,,-1.06,-0.56,,-1.79,-1.11,,-0.59,0.09,,-0.57,-0.05,,0.8,1.15,,-0.84,0.32,-0.16,0.27,-0.27,-0.05,,-0.18,-0.05,-0.16,,0.1,-0.5,0.12,-0.66,-0.34,,1.17,1.51,3.83,,-1.07,0.16,-1.39,0.04,0.28,,-0.66,-0.34,,0.04,0.28,,-1.25,0.46,-0.52,,-0.18,0.87,,-1.94,1.31,-0.23,,-0.87,1.16,,-1.15,0.31,0.58,,-1.25,0.8,0.46,,-1.8,-0.05,0.34,,-1.9,0.45,0.21,,-0.67,0.51,-1.05,1.21,-1.21,-0.89,,-0.01,0.13,,-0.37,0.76,-1.37,1.65,-1.65,-1.09,,0.29,0.38,,-1.21,-0.89,,-0.97,-0.64,,-1.65,-1.09,,-1.4,-0.84,,-2.64,0.43,-0.86,0.63,0.24,0.63,,-2.24,0.38,0.02,1.2,-0.44,1.2,,0.24,0.63,,-0.44,1.2,,0.31,0.38,-0.4,0.49,-0.49,-0.26,,0.13,0.57,-0.51,0.58,-0.58,-0.47,,-0.49,-0.26,,-0.39,-0.16,,-0.58,-0.47,,-0.47,-0.36,,-0.12,-0.47,0.61,,0.54,-0.84,,-0.17,0.58,1.36,,0.49,0.21,,-1.21,0.65,0.54,0.45,0.64,,-0.55,0.28,,-0.76,0.26,-0.1,0.29,-0.29,0.08,,-0.1,-0.12,,-0.82,0.37,-0.81,-0.83,-0.79,,-1.23,-1.21,,,,,-0.16,0,,-0.29,0.08,,-0.29,0.08,,0.45,0.64,,0.77,0.96,,1.28,1.43,,0.53,-0.26,0.53,-0.26,,1.07,2.28,-0.7,,-1,-0.07,0.5,,-0.35,-0.4,-0.23,,1.05,,-1.4,-0.84,-0.95,,-1.63,-0.44,0.02
