LOWER LIMIT,,,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
FR120013010002,1/13/2020,7:15:31 AM,,-0.08,1.1,-0.25,,0.52,,,,,,0.62,,,,,,-0.05,,,,,,,0.18,,,,,,,0.16,,,,,,,0.34,,,,,,,0.65,-0.58,1.04,,0.44,,,,0.69,,-0.08,0.62,,0.21,,,,0.57,,0.65,-0.05,0.65,,-0.31,0.39,,-0.44,2.74,-0.6,1.04,-1.04,-0.56,,-0.93,3.22,,1.05,-1.5,0.48,0.79,0.16,0.79,,0.25,-1.02,,-1.04,-0.56,,-0.95,-0.46,,0.16,0.79,,0.26,0.88,,1.28,1.61,,1.02,1.26,,0.77,0.02,0.99,0.93,0.61,0.93,,1.18,0.4,0.54,1.42,0.95,1.42,,0.61,0.93,,0.95,1.42,,1.14,-0.1,0.13,1.02,1.26,,-0.12,-0.86,2.63,,1.44,0.52,0.14,1.28,1.61,,0.62,-0.4,2.25,,0.75,1.1,-0.88,1.18,-1.18,-0.98,,1.55,0.46,-0.07,0.59,-0.56,0.59,,-1.18,-0.98,,-0.56,0.59,,-0.03,-0.41,,-1.44,0.74,-0.04,,0.59,-0.17,-0.21,,-0.02,0.08,,0.28,0.77,0.37,0.03,0.3,,-0.49,0.74,-0.63,,0.81,-0.14,-0.29,0.5,1.17,,-1.18,-0.55,-0.83,,-0.96,-0.69,,-0.04,0.63,,0.51,1.29,-2.19,2.46,-2.46,-1.92,,-0.94,-1.58,-0.54,1.13,-1.13,0.04,,-1.17,0.63,-0.4,,-1.67,,-0.66,,-2.46,-1.92,,-1.13,0.04,,1.06,2.23,,0.14,-0.55,0.44,0.26,0.02,0.26,,-0.98,-0.55,,0.17,0.67,0.39,0.37,-0.03,0.37,,0.26,-0.15,,-0.74,-0.5,,-1.21,-0.81,,0.89,-0.63,1.64,,0.01,0.69,0.59,,-0.87,1.32,,0.43,-0.09,-0.38,,0.61,0.7,-0.41,,-0.23,0.83,,0.45,-0.24,0.71,,0,-0.11,,0.63,0.7,-1.56,,-0.23,0.8,,0.37,0.13,-0.72,,-0.05,0.23,,0.56,0.82,-0.77,1.1,-1.1,-0.34,,-0.29,0.93,,0.38,-0.12,0,0.63,-0.63,0.32,,-0.05,-0.01,,-1.56,-0.41,,,,-1.46,-0.31,,-0.72,0.71,,0.91,1.12,-0.3,2.89,,0.4,,-0.17,,0.75,1.37,0.02,,0.25,,0.07,,-0.55,0.53,-1,,0.1,0.77,-0.37,,-0.75,0.22,,-0.48,0.79,-0.99,,-0.91,0.23,,0.5,0.88,-0.48,,-0.36,0.33,,-0.83,0.38,-1.21,,-1.26,-0.16,,0.34,0.61,-0.3,,-0.51,0.03,,-0.51,0.7,-0.97,,-0.94,0.12,,-0.48,-0.3,,-0.38,-0.2,,-1.21,-0.97,,-1.12,-0.87,,0.71,0.47,-1.75,2.1,-2.1,-1.41,,1.3,0.31,-1.75,,-0.65,0.16,-0.61,0.69,-0.69,-0.52,,-1.11,-0.45,,-2.1,-1.41,,-1.05,-0.37,,-0.69,-0.15,,0.52,0.89,,-0.75,0.12,-0.26,0.37,-0.37,-0.15,,-0.1,-0.04,-0.26,,0.14,-0.25,0.06,-0.4,-0.1,,1.2,1.41,3.71,,-1.06,0.14,-1.36,0.01,0.27,,-0.4,-0.1,,0.01,0.27,,-1.7,0.48,-0.97,,-0.63,0.39,,-2.43,1.28,-0.48,,-1.36,0.88,,-1.14,0.28,0.61,,-1.28,0.54,0.56,,-1.65,-0.05,0.34,,-1.79,0.2,0.28,,-0.68,0.27,-1.02,1.19,-1.19,-0.85,,-0.03,0.07,,-0.46,0.58,-1.4,1.67,-1.67,-1.14,,0.13,0.37,,-1.19,-0.85,,-0.88,-0.55,,-1.67,-1.14,,-1.37,-0.83,,-2.41,0.24,-0.76,0.35,0.14,0.35,,-2.57,0.19,0.03,0.32,0.05,0.32,,0.14,0.35,,0.05,0.32,,-0.02,0.22,-0.27,0.35,-0.35,-0.15,,0.02,0.71,-0.25,0.32,-0.32,-0.2,,-0.35,-0.15,,-0.58,-0.38,,-0.32,-0.2,,-0.55,-0.43,,-0.23,-0.78,0.68,,0.42,-1.02,,-0.19,0.41,1.47,,0.39,0.18,,-1.25,0.52,0.61,0.53,0.69,,-0.6,0.28,,-0.9,0.15,0.23,0.39,0.07,0.39,,-0.32,-0.08,,-0.85,0.24,-0.56,-0.63,-0.49,,-1.31,-0.85,,,,,-0.2,0.08,,0.07,0.39,,0.07,0.39,,0.53,0.69,,0.96,1.12,,1.16,1.18,,0.06,-0.63,0.06,-0.63,,1.17,2.45,-0.57,,-0.89,0.13,0.49,,-0.24,-0.31,-0.45,,1,,-1.49,-0.83,-0.8,,-1.56,-0.48,0.11
FR220013010000,1/13/2020,7:19:03 AM,,-0.11,1.44,-0.53,,0.64,,,,,,0.67,,,,,,-0.09,,,,,,,0.14,,,,,,,0.18,,,,,,,0.39,,,,,,,0.75,-0.15,0.58,,0.53,,,,0.79,,-0.11,0.67,,0.26,,,,0.73,,0.75,-0.09,0.75,,-0.36,0.48,,-0.45,2.81,-0.81,1.25,-1.25,-0.78,,-1.16,3.29,,1.05,-1.27,0.23,0.55,-0.1,0.55,,0.04,-0.79,,-1.25,-0.78,,-1.36,-0.89,,-0.1,0.55,,-0.21,0.44,,1.37,1.7,,1.18,1.42,,1.03,-0.19,1.1,1.21,0.85,1.21,,1.29,0.32,0.52,1.53,1.06,1.53,,0.85,1.21,,1.06,1.53,,1.3,-0.17,-0.15,1.18,1.42,,0.02,-1.25,2.73,,1.53,0.43,0.01,1.37,1.7,,0.6,-0.51,2.2,,0.87,0.93,-0.94,1.17,-1.17,-1.03,,1.8,0.33,-0.29,0.78,-0.78,0.32,,-1.17,-1.03,,-0.78,0.32,,0.02,-0.56,,-1.29,0.77,-0.18,,0.69,-0.35,-0.45,,-0.07,-0.04,,0.23,0.74,0.38,-0.02,0.25,,-0.8,0.94,-0.71,,0.94,-0.29,-0.41,0.63,1.31,,-1.29,-0.61,-0.93,,-1.12,-0.84,,0.11,0.79,,0.74,1.12,-2.09,2.4,-2.4,-1.78,,-0.52,-1.54,-0.48,0.96,-0.96,0.01,,-0.64,0.46,-0.51,,-1.37,,-0.66,,-2.4,-1.78,,-0.96,0.01,,1.13,2.09,,0.1,-0.58,0.42,0.23,-0.03,0.23,,-0.78,-0.67,,0.08,0.66,0.43,0.31,-0.16,0.31,,0.33,-0.09,,-1.06,-0.8,,-1.45,-0.99,,0.82,-0.35,1.2,,-0.19,0.25,0.65,,-1.01,0.6,,0.66,-0.11,-0.14,,1.04,0.69,-0.41,,-0.01,0.84,,0.67,-0.24,0.98,,-0.01,-0.09,,1.11,0.71,-1.56,,0.04,0.84,,0.56,0.16,-0.59,,-0.09,0.28,,0.97,0.81,-0.77,1.11,-1.11,-0.31,,-0.09,0.95,,0.58,-0.11,0.2,0.5,-0.37,0.5,,-0.08,0.03,,-1.56,-0.41,,,,-1.68,-0.52,,-0.59,0.98,,0.89,0.9,-0.41,2.53,,0.15,,-0.22,,0.73,1.15,-0.07,,-0.01,,0.03,,-0.22,0.48,-0.8,,0.51,0.84,-0.12,,-0.56,0.33,,-0.25,0.61,-0.79,,-0.9,0.1,,0.88,0.98,-0.22,,-0.18,0.49,,-0.51,0.28,-1.04,,-1.16,-0.21,,0.75,0.62,-0.03,,-0.32,0.1,,-0.22,0.68,-0.82,,-0.88,0.17,,-0.22,-0.03,,-0.34,-0.14,,-1.04,-0.79,,-1.15,-0.91,,1.19,0.46,-1.5,1.8,-1.8,-1.21,,1.3,0.32,-1.5,,-0.3,0.14,-0.33,0.41,-0.41,-0.24,,-0.98,-0.41,,-1.8,-1.21,,-0.94,-0.35,,-0.41,0.1,,0.62,0.96,,-0.47,0.13,-0.01,0.11,-0.11,0.1,,-0.16,-0.01,-0.01,,0.76,-0.02,0.27,-0.18,0.14,,1.42,1.41,4,,-0.66,0.32,-1.15,0.22,0.43,,-0.18,0.14,,0.22,0.43,,-1,0.66,-0.85,,-0.35,0.3,,-1.74,1.4,-0.46,,-1.09,0.69,,-0.46,0.32,0.65,,-1.22,0.34,0.38,,-1.11,-0.02,0.4,,-1.87,0,0.13,,-0.32,0.33,-1.06,1.22,-1.22,-0.89,,-0.01,0.04,,0.02,0.58,-1.37,1.64,-1.64,-1.1,,0.13,0.29,,-1.22,-0.89,,-1.06,-0.73,,-1.64,-1.1,,-1.48,-0.93,,-1.95,0.46,-1,0.52,0.4,0.52,,-1.23,0.65,0.21,0.81,0.49,0.81,,0.4,0.52,,0.49,0.81,,0.81,0.12,-0.55,0.62,-0.62,-0.44,,0.72,0.69,-0.6,0.68,-0.68,-0.54,,-0.62,-0.44,,-0.87,-0.69,,-0.68,-0.54,,-0.93,-0.79,,0.12,-0.7,0.47,,0.44,-1.05,,0.24,0.44,1.39,,0.34,0.08,,-0.95,0.6,0.37,0.29,0.46,,-0.64,0.23,,-0.39,0.32,0.25,0.38,0.12,0.38,,-0.29,-0.06,,-0.52,0.38,-0.72,-0.81,-0.62,,-1.21,-0.63,,,,,-0.22,0.24,,0.12,0.38,,0.12,0.38,,0.29,0.46,,0.46,0.62,,1.1,1.08,,0.92,-0.03,0.92,-0.03,,1.6,2.77,-0.56,,-0.34,0.44,0.57,,0.24,-0.45,-0.27,,1.03,,-1,-0.82,-0.74,,-1.17,-0.33,0.25
FR220013010001,1/13/2020,7:20:09 AM,,0.04,0.98,-0.07,,0.6,,,,,,0.74,,,,,,0.04,,,,,,,0.37,,,,,,,0.3,,,,,,,0.42,,,,,,,0.81,-0.68,0.71,,0.38,,,,0.69,,0.04,0.74,,0.26,,,,0.56,,0.81,0.04,0.81,,-0.35,0.42,,-0.26,2.59,-0.5,0.93,-0.93,-0.44,,-0.89,3.02,,1.26,-1.43,0.32,0.63,-0.01,0.63,,0.37,-1,,-0.93,-0.44,,-0.81,-0.31,,-0.01,0.63,,0.12,0.76,,1.54,1.86,,1.2,1.43,,0.98,-0.11,0.94,1.14,0.82,1.14,,1.44,0.31,0.49,1.65,1.23,1.65,,0.82,1.14,,1.23,1.65,,1.32,-0.16,0.15,1.2,1.43,,-0.04,-0.79,2.64,,1.7,0.48,0.11,1.54,1.86,,0.67,-0.38,2.03,,0.9,0.99,-0.83,1.09,-1.09,-0.91,,1.76,0.46,-0.17,0.64,-0.64,0.47,,-1.09,-0.91,,-0.64,0.47,,0.02,-0.48,,-1.27,0.75,-0.2,,0.75,-0.22,-0.36,,0.05,0.07,,0.54,0.73,0.29,0.3,0.58,,-0.44,0.84,-0.66,,0.93,-0.27,-0.44,0.63,1.31,,-1.44,-0.57,-0.93,,-0.65,-0.37,,0.14,0.81,,0.66,1.21,-2.03,2.26,-2.26,-1.79,,-0.62,-2.02,-0.49,0.96,-0.96,-0.03,,-0.95,0.2,-0.57,,-1.62,,-1.01,,-2.26,-1.79,,-0.96,-0.03,,1.06,2,,0.29,-0.53,0.37,0.41,0.16,0.41,,-0.82,-0.58,,0.43,0.54,0.36,0.62,0.24,0.62,,0.24,-0.13,,-0.82,-0.57,,-1.2,-0.82,,0.93,-0.68,1.8,,0.41,0.92,0.6,,-0.52,1.6,,0.59,-0.11,-0.37,,1.01,0.68,-0.23,,0.08,0.82,,0.63,-0.3,0.69,,0.03,-0.17,,0.99,0.73,-1.37,,0.05,0.85,,0.57,0.1,-0.78,,-0.02,0.21,,0.92,0.8,-0.64,0.95,-0.95,-0.27,,-0.02,0.92,,0.57,-0.14,-0.05,0.72,-0.72,0.35,,-0.03,-0.01,,-1.37,-0.23,,,,-1.24,-0.1,,-0.78,0.69,,1.3,0.88,-0.37,3.15,,0.64,,-0.33,,1.1,1.16,-0.04,,0.43,,-0.06,,-0.3,0.4,-0.92,,0.51,0.74,-0.09,,-0.43,0.32,,-0.14,0.63,-0.86,,-0.73,0.21,,0.92,0.77,-0.19,,-0.02,0.36,,-0.56,0.21,-1.07,,-1.15,-0.19,,0.73,0.45,-0.01,,-0.2,0.02,,-0.25,0.64,-0.87,,-0.84,0.21,,-0.19,-0.01,,-0.07,0.12,,-1.07,-0.86,,-0.94,-0.73,,1.06,0.45,-1.34,1.68,-1.68,-1,,1.02,0.42,-1.34,,-0.26,0.03,-0.34,0.4,-0.4,-0.28,,-0.87,-0.43,,-1.68,-1,,-0.75,-0.08,,-0.4,0.05,,0.65,0.97,,-0.5,0.07,-0.06,0.16,-0.16,0.05,,-0.22,0.04,-0.06,,0.7,-0.23,0.39,-0.4,-0.07,,1.07,1.46,3.63,,-0.37,0.21,-1.07,0.09,0.32,,-0.4,-0.07,,0.09,0.32,,-0.96,0.61,-0.78,,-0.59,0.29,,-1.69,1.38,-0.36,,-1.32,0.72,,-0.27,0.28,0.72,,-0.97,0.52,0.33,,-0.91,-0.05,0.41,,-1.61,0.18,0.02,,-0.34,0.26,-1.03,1.19,-1.19,-0.86,,-0.06,0,,-0.09,0.6,-1.4,1.67,-1.67,-1.13,,-0.13,0.35,,-1.19,-0.86,,-1.02,-0.69,,-1.67,-1.13,,-1.5,-0.96,,-1.62,0.15,-0.92,0.21,0.1,0.21,,-1.49,0.47,0,0.73,0.21,0.73,,0.1,0.21,,0.21,0.73,,1.1,0.17,-0.48,0.55,-0.55,-0.37,,1.01,0.48,-0.45,0.54,-0.54,-0.4,,-0.55,-0.37,,-0.84,-0.66,,-0.54,-0.4,,-0.83,-0.69,,0.05,-0.72,0.51,,0.34,-1.07,,0.23,0.47,1.27,,0.19,0.11,,-1.07,0.52,0.54,0.44,0.63,,-0.79,0.15,,-0.46,0.28,0.29,0.43,0.16,0.43,,-0.5,-0.1,,-0.51,0.38,-0.7,-0.94,-0.46,,-1.13,-0.46,,,,,-0.25,0.36,,0.16,0.43,,0.16,0.43,,0.44,0.63,,0.64,0.83,,1.38,1.09,,1.05,0.2,1.05,0.2,,1.56,2.81,-0.59,,-0.37,0.26,0.67,,0.05,-0.52,-0.22,,0.93,,-1.11,-1.23,-0.68,,-0.99,-0.45,0.36
FR220013010002,1/13/2020,7:21:50 AM,,-0.17,1.04,-0.54,,0.31,,,,,,0.46,,,,,,-0.25,,,,,,,0.07,,,,,,,0.05,,,,,,,0.24,,,,,,,0.53,-0.52,0.84,,0.41,,,,0.63,,-0.17,0.46,,0.29,,,,0.56,,0.53,-0.25,0.53,,-0.4,0.38,,-0.54,2.46,-0.78,1.19,-1.19,-0.74,,-0.99,2.84,,1.1,-1.3,0.41,0.69,0.12,0.69,,0.39,-0.92,,-1.19,-0.74,,-1.33,-0.88,,0.12,0.69,,-0.01,0.56,,1.39,1.72,,1.12,1.35,,0.89,-0.06,1.03,1.06,0.72,1.06,,1.35,0.45,0.64,1.57,1.14,1.57,,0.72,1.06,,1.14,1.57,,1.23,-0.22,0.1,1.12,1.35,,-0.16,-0.93,2.61,,1.56,0.6,0.11,1.39,1.72,,0.65,-0.53,2.03,,0.67,0.94,-0.86,1.14,-1.14,-0.91,,1.5,0.58,0.06,0.71,-0.39,0.71,,-1.14,-0.91,,-0.39,0.71,,-0.03,-0.48,,-1.49,0.78,-0.03,,0.6,-0.12,-0.43,,0.08,-0.11,,0.09,0.81,0.45,-0.13,0.06,,-0.8,0.87,-0.58,,0.77,-0.19,-0.31,0.42,1.17,,-1.35,-0.64,-0.95,,-1.16,-0.97,,-0.21,0.53,,0.51,1.44,-2.26,2.49,-2.49,-2.02,,-0.76,-1.81,-0.68,1.15,-1.15,-0.2,,-0.99,0.47,-0.73,,-1.5,,-0.98,,-2.49,-2.02,,-1.15,-0.2,,1.11,2.06,,0,-0.53,0.44,0.13,-0.12,0.13,,-0.87,-0.58,,0.23,0.65,0.43,0.42,0.03,0.42,,0.2,-0.21,,-1.01,-0.76,,-1.32,-0.93,,0.66,-0.05,0.71,,0.08,0.9,0.76,,-0.58,0.94,,0.41,-0.06,-0.15,,0.53,0.7,-0.17,,-0.22,0.79,,0.49,-0.24,0.98,,0.06,-0.15,,0.6,0.74,-1.32,,-0.17,0.81,,0.49,0.1,-0.53,,0.08,0.17,,0.63,0.84,-0.57,0.88,-0.88,-0.16,,-0.13,0.92,,0.42,-0.11,0.23,0.54,-0.33,0.54,,0.01,-0.03,,-1.32,-0.17,,,,-1.45,-0.3,,-0.53,0.98,,0.94,0.96,-0.32,2.69,,0.43,,-0.48,,0.74,1.2,0,,0.23,,-0.24,,-0.46,0.45,-0.82,,0.18,0.74,0,,-0.58,0.26,,-0.45,0.44,-0.72,,-0.86,-0.03,,0.57,0.84,-0.09,,-0.2,0.37,,-0.66,0.14,-1.07,,-1.07,-0.33,,0.39,0.55,0.07,,-0.37,0.06,,-0.37,0.64,-0.68,,-0.78,0.15,,-0.09,0.07,,-0.22,-0.06,,-1.07,-0.68,,-1.2,-0.81,,0.84,0.45,-1.33,1.69,-1.69,-0.96,,1.21,0.33,-1.32,,-0.43,0.12,-0.51,0.6,-0.6,-0.42,,-0.87,-0.4,,-1.69,-0.96,,-0.87,-0.14,,-0.6,-0.07,,0.4,0.75,,-0.58,0.07,-0.18,0.28,-0.28,-0.07,,-0.15,-0.06,-0.18,,0.48,-0.3,0.29,-0.43,-0.17,,1.21,1.48,3.83,,-0.73,0.17,-1.19,0.04,0.29,,-0.43,-0.17,,0.04,0.29,,-1.24,0.54,-0.89,,-0.52,0.3,,-1.93,1.29,-0.42,,-1.2,0.77,,-0.58,0.3,0.66,,-1.07,0.6,0.37,,-1.17,-0.07,0.43,,-1.65,0.23,0.14,,-0.47,0.26,-0.99,1.17,-1.17,-0.81,,-0.03,0.08,,-0.31,0.58,-1.3,1.57,-1.57,-1.04,,0.06,0.41,,-1.17,-0.81,,-0.92,-0.56,,-1.57,-1.04,,-1.31,-0.79,,-1.84,0.21,-1.09,0.28,0.14,0.28,,-2.08,0.53,-0.12,0.86,0.21,0.86,,0.14,0.28,,0.21,0.86,,0.66,0.07,-0.44,0.5,-0.5,-0.34,,0.77,0.49,-0.59,0.68,-0.68,-0.53,,-0.5,-0.34,,-0.78,-0.63,,-0.68,-0.53,,-0.97,-0.81,,-0.07,-0.79,0.64,,0.37,-0.98,,-0.09,0.36,1.41,,0.28,0.16,,-1.05,0.38,0.71,0.63,0.8,,-0.61,0.18,,-0.73,0.18,0.28,0.44,0.13,0.44,,-0.35,-0.02,,-0.69,0.2,-0.59,-0.66,-0.52,,-1.13,-0.71,,,,,-0.25,0.07,,0.13,0.44,,0.13,0.44,,0.63,0.8,,0.97,1.14,,1.29,1.32,,0.83,0.23,0.83,0.23,,1.44,2.51,-0.37,,-0.5,-0.05,0.71,,-0.05,-0.2,-0.43,,0.86,,-1.29,-0.84,-0.71,,-1.15,-0.36,0.35
