LOWER LIMIT,,,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
FR220013010003,1/13/2020,7:40:26 AM,,-0.35,0.94,0.07,,0.13,,,,,,0.38,,,,,,-0.52,,,,,,,-0.06,,,,,,,-0.24,,,,,,,0.01,,,,,,,0.31,-0.47,0.81,,0.44,,,,0.72,,-0.35,0.38,,0.28,,,,0.65,,0.52,-0.52,0.31,,-0.51,0.31,,-0.35,2.23,-0.43,0.81,-0.81,-0.39,,-0.77,2.84,,0.64,-1.3,0.49,0.8,0.17,0.8,,-0.12,-0.69,,-0.81,-0.39,,-0.69,-0.27,,0.17,0.8,,0.28,0.91,,1.18,1.52,,0.88,1.11,,0.71,-0.02,0.99,0.87,0.56,0.87,,1.07,0.39,0.59,1.31,0.84,1.31,,0.56,0.87,,0.84,1.31,,0.99,-0.25,0.03,0.88,1.11,,-0.23,-0.96,2.16,,1.35,0.57,0.08,1.18,1.52,,0.68,-0.51,2.11,,0.46,0.95,-0.9,1.13,-1.13,-0.99,,1.12,0.49,0.09,0.74,-0.4,0.74,,-1.13,-0.99,,-0.4,0.74,,-0.01,-0.51,,-1.62,0.69,-0.05,,0.42,-0.22,-0.14,,0.01,0.14,,-0.13,0.7,0.45,-0.37,-0.12,,-0.85,0.71,-0.54,,0.36,-0.24,-0.28,0.03,0.73,,-1.07,-0.63,-0.87,,-1.37,-1.11,,-0.57,0.13,,0.36,1.21,-2.18,2.44,-2.44,-1.93,,-0.96,-1.46,-0.43,0.96,-0.96,0.1,,-1.08,0.77,-0.42,,-1.45,,-0.44,,-2.44,-1.93,,-0.96,0.1,,1.23,2.28,,-0.08,-0.63,0.46,0.21,-0.21,0.05,,-1.01,-0.53,,-0.1,0.5,0.34,0.3,-0.3,0.09,,0.11,-0.25,,-0.92,-0.66,,-1.37,-0.98,,0.66,-0.44,1.1,,-0.32,0.53,0.74,,-0.98,0.97,,0.37,-0.2,-0.38,,0.35,0.55,-0.29,,-0.46,0.79,,0.37,-0.31,0.68,,-0.02,-0.07,,0.36,0.59,-1.44,,-0.48,0.8,,0.27,0.03,-0.74,,-0.09,0.24,,0.34,0.73,-0.68,1,-1,-0.29,,-0.48,0.95,,0.25,-0.24,-0.03,0.7,-0.7,0.32,,-0.13,-0.01,,-1.44,-0.29,,,,-1.32,-0.17,,-0.74,0.68,,0.76,0.6,-0.43,1.95,,0.4,,-0.61,,0.52,0.85,-0.09,,0.16,,-0.35,,-0.55,0.46,-1.12,,-0.08,0.62,-0.14,,-0.91,0.12,,-0.5,0.59,-1.12,,-0.87,0.09,,0.33,0.73,-0.22,,-0.49,0.26,,-0.79,0.25,-1.3,,-1.16,-0.23,,-0.01,0.42,-0.07,,-0.83,-0.09,,-0.51,0.64,-1.13,,-0.88,0.13,,-0.22,-0.07,,-0.11,0.05,,-1.3,-1.12,,-1.18,-1,,0.59,0.41,-1.64,1.98,-1.98,-1.29,,1.02,0.27,-1.64,,-0.6,0.14,-0.69,0.79,-0.79,-0.6,,-1,-0.41,,-1.98,-1.29,,-0.82,-0.13,,-0.79,-0.2,,0.57,0.96,,-0.77,0.14,-0.31,0.42,-0.42,-0.2,,-0.15,0,-0.31,,0.15,-0.38,0.05,-0.52,-0.23,,1.21,1.44,3.76,,-1.06,0.09,-1.39,-0.03,0.21,,-0.52,-0.23,,-0.03,0.21,,-1.78,0.54,-1.05,,-0.73,0.34,,-2.47,1.33,-0.45,,-1.41,0.93,,-1.21,0.29,0.63,,-1.36,0.67,0.58,,-1.8,-0.05,0.36,,-1.96,0.32,0.3,,-0.63,0.31,-1,1.17,-1.17,-0.82,,-0.01,0.04,,-0.44,0.72,-1.37,1.64,-1.64,-1.1,,-0.01,0.45,,-1.17,-0.82,,-0.82,-0.48,,-1.64,-1.1,,-1.29,-0.75,,-2.57,0.41,-0.96,0.64,0.17,0.64,,-2.38,0.41,0.01,0.8,0.03,0.8,,0.17,0.64,,0.03,0.8,,0.24,0.61,-0.28,0.36,-0.36,-0.17,,-0.11,0.66,-0.55,0.63,-0.63,-0.49,,-0.36,-0.17,,-0.71,-0.53,,-0.63,-0.49,,-0.99,-0.85,,-0.21,-0.72,0.56,,0.4,-1.05,,-0.28,0.45,1.44,,0.14,0.12,,-1.22,0.61,0.57,0.5,0.64,,-0.61,0.27,,-0.93,0.31,0.35,0.49,0.22,0.49,,-0.51,-0.04,,-0.72,0.35,-0.58,-0.66,-0.5,,-1.13,-0.71,,,,,-0.12,0.21,,0.22,0.49,,0.22,0.49,,0.5,0.64,,1.01,1.15,,1.16,1.14,,0.59,-0.42,0.59,-0.42,,1.18,2.49,-0.65,,-0.9,-0.09,0.54,,-0.23,-0.34,-0.38,,0.97,,-1.51,-1.02,-0.74,,-1.56,-0.49,0.13
FR220013010004,1/13/2020,7:41:56 AM,,-0.35,1.05,-0.25,,0.05,,,,,,0.32,,,,,,-0.64,,,,,,,-0.09,,,,,,,-0.35,,,,,,,0.12,,,,,,,0.23,-0.23,0.89,,0.47,,,,0.67,,-0.35,0.32,,0.3,,,,0.69,,0.64,-0.64,0.23,,-0.64,0.23,,-0.43,2.38,-0.61,1.02,-1.02,-0.56,,-0.87,2.89,,0.58,-1.27,0.41,0.74,0.08,0.74,,-0.22,-0.76,,-1.02,-0.56,,-0.92,-0.45,,0.08,0.74,,0.18,0.84,,0.95,1.28,,0.85,1.1,,0.82,0.03,1.1,0.98,0.66,0.98,,0.83,0.41,0.67,1.09,0.57,1.09,,0.66,0.98,,0.57,1.09,,0.98,-0.24,0.03,0.85,1.1,,-0.27,-1.07,2.52,,1.12,0.54,0.11,0.95,1.28,,0.63,-0.56,2.04,,0.6,0.86,-0.82,1.07,-1.07,-0.87,,1.21,0.34,0.01,0.58,-0.43,0.58,,-1.07,-0.87,,-0.43,0.58,,-0.07,-0.43,,-1.57,0.71,0.05,,0.46,-0.31,-0.22,,-0.03,0.03,,0.03,0.78,0.49,-0.21,0.01,,-0.8,0.75,-0.61,,0.35,-0.29,-0.24,0.02,0.71,,-0.83,-0.7,-0.91,,-1.31,-1.09,,-0.65,0.04,,0.29,1.12,-2.05,2.3,-2.3,-1.8,,-1.07,-1.41,-0.5,1.1,-1.1,0.11,,-1.16,0.68,-0.35,,-1.45,,-0.44,,-2.3,-1.8,,-1.1,0.11,,0.95,2.16,,-0.08,-0.67,0.42,0.21,-0.21,0.05,,-1.1,-0.68,,-0.28,0.52,0.37,0.48,-0.48,-0.08,,0.11,-0.29,,-1.03,-0.77,,-1.31,-0.91,,0.66,-0.69,1.5,,-0.42,0.41,0.7,,-1.08,1.1,,0.38,-0.07,-0.37,,0.5,0.72,-0.37,,-0.35,0.83,,0.37,-0.28,0.74,,-0.03,-0.17,,0.47,0.72,-1.52,,-0.4,0.8,,0.35,0.08,-0.76,,-0.03,0.16,,0.47,0.8,-0.76,1.09,-1.09,-0.34,,-0.39,0.89,,0.29,-0.17,-0.01,0.61,-0.61,0.3,,-0.1,-0.07,,-1.52,-0.37,,,,-1.42,-0.26,,-0.76,0.74,,0.57,0.67,-0.44,1.76,,0.28,,-0.45,,0.32,0.89,-0.14,,0.03,,-0.23,,-0.56,0.63,-1.08,,-0.13,0.45,-0.24,,-0.99,-0.22,,-0.42,0.59,-0.74,,-0.8,-0.08,,0.43,0.68,-0.41,,-0.43,0.03,,-0.82,0.42,-1.15,,-1.21,-0.23,,0.16,0.47,-0.1,,-0.71,-0.22,,-0.53,0.71,-0.61,,-0.92,0.03,,-0.41,-0.1,,-0.31,0,,-1.15,-0.61,,-1.04,-0.51,,0.59,0.42,-1.48,1.85,-1.85,-1.11,,1.02,0.25,-1.48,,-0.6,0.17,-0.57,0.64,-0.64,-0.51,,-1.01,-0.56,,-1.85,-1.11,,-0.96,-0.22,,-0.64,-0.18,,0.39,0.71,,-0.71,0.1,-0.29,0.4,-0.4,-0.18,,-0.11,-0.07,-0.29,,0.03,-0.45,0.3,-0.61,-0.3,,1.2,1.56,3.95,,-1.17,0.02,-1.26,-0.07,0.12,,-0.61,-0.3,,-0.07,0.12,,-1.39,0.61,-1.23,,-0.22,0.03,,-2.13,1.35,-0.75,,-0.96,0.51,,-1.39,0.35,0.61,,-1.41,0.8,0.3,,-1.88,-0.02,0.4,,-1.91,0.43,0.09,,-0.6,0.34,-1.04,1.2,-1.2,-0.87,,0.01,0.04,,-0.48,0.65,-1.39,1.65,-1.65,-1.12,,-0.06,0.35,,-1.2,-0.87,,-0.92,-0.59,,-1.65,-1.12,,-1.37,-0.84,,-2.71,0.24,-0.73,0.42,0.06,0.42,,-2.48,0.72,0.22,1.19,0.25,1.19,,0.06,0.42,,0.25,1.19,,0.33,0.16,-0.3,0.38,-0.38,-0.18,,-0.24,0.55,-0.51,0.6,-0.6,-0.44,,-0.38,-0.18,,-0.76,-0.56,,-0.6,-0.44,,-0.98,-0.83,,-0.06,-0.76,0.63,,0.55,-1.11,,-0.15,0.47,1.46,,0.28,0.12,,-1.13,0.53,0.52,0.45,0.58,,-0.52,0.16,,-0.92,0.32,0.38,0.51,0.25,0.51,,-0.5,-0.05,,-0.72,0.37,-0.59,-0.69,-0.49,,-1.14,-0.89,,,,,-0.12,0.21,,0.25,0.51,,0.25,0.51,,0.45,0.58,,0.88,1.01,,1.14,1.07,,0.68,-0.47,0.68,-0.47,,0.69,1.91,-0.67,,-1.02,-0.04,0.46,,-0.37,-0.42,-0.22,,1.04,,-1.49,-0.89,-0.85,,-1.63,-0.6,0.01
