LOWER LIMIT,,,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-1.5,-1.5,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
FR220013010005,1/13/2020,7:44:14 AM,,-0.46,1.08,-0.24,,0.15,,,,,,0.26,,,,,,-0.55,,,,,,,-0.27,,,,,,,-0.32,,,,,,,-0.27,,,,,,,0.36,-0.23,0.84,,0.53,,,,0.73,,-0.46,0.26,,0.22,,,,0.69,,0.55,-0.55,0.36,,-0.36,0.54,,-0.46,2.26,-0.57,0.98,-0.98,-0.49,,-0.96,2.9,,0.6,-1.32,0.38,0.72,0.03,0.72,,-0.33,-0.68,,-0.98,-0.49,,-0.9,-0.42,,0.03,0.72,,0.1,0.79,,1.03,1.35,,0.83,1.07,,0.71,-0.05,1.14,0.85,0.54,0.85,,0.8,0.37,0.67,1.1,0.49,1.1,,0.54,0.85,,0.49,1.1,,0.95,-0.34,0.03,0.83,1.07,,-0.28,-1.11,2.41,,1.19,0.52,0.14,1.03,1.35,,0.65,-0.53,1.9,,0.68,0.73,-0.87,1.05,-1.05,-0.94,,1.21,0.26,-0.04,0.58,-0.56,0.58,,-1.05,-0.94,,-0.56,0.58,,0.11,-0.67,,-1.49,0.7,-0.15,,0.61,-0.29,-0.4,,0.04,-0.09,,0.17,0.59,0.52,-0.08,0.19,,-0.53,0.64,-0.62,,0.6,-0.34,-0.32,0.25,0.98,,-0.8,-0.71,-0.99,,-1.22,-0.95,,-0.42,0.31,,0.18,1.13,-2.18,2.49,-2.49,-1.86,,-0.84,-1.85,-0.6,1.07,-1.07,-0.13,,-1.11,0.49,-0.6,,-1.29,,-0.64,,-2.49,-1.86,,-1.07,-0.13,,1.11,2.05,,-0.08,-0.66,0.32,0.22,-0.22,0.06,,-1.01,-0.82,,-0.25,0.43,0.42,0.45,-0.45,-0.05,,0.06,-0.25,,-0.92,-0.65,,-1.25,-0.85,,0.68,-0.59,1.35,,-0.36,0.15,0.79,,-1.04,0.73,,0.42,-0.1,-0.33,,0.54,0.68,-0.46,,-0.44,0.83,,0.42,-0.27,0.75,,-0.02,-0.11,,0.57,0.73,-1.61,,-0.45,0.85,,0.43,0.1,-0.73,,0.01,0.22,,0.57,0.8,-0.84,1.17,-1.17,-0.4,,-0.43,0.94,,0.39,-0.15,0.01,0.61,-0.61,0.32,,-0.04,-0.01,,-1.61,-0.46,,,,-1.53,-0.39,,-0.73,0.75,,0.5,0.68,-0.33,1.69,,0.31,,-0.45,,0.35,0.92,0.01,,0.16,,-0.22,,-0.52,0.74,-1.12,,0.08,0.81,-0.38,,-0.93,0.03,,-0.47,0.79,-1.04,,-0.9,0.01,,0.47,0.94,-0.46,,-0.53,0.18,,-0.79,0.55,-1.3,,-1.22,-0.21,,0.23,0.62,-0.35,,-0.77,-0.19,,-0.49,0.95,-1.05,,-0.91,0.14,,-0.46,-0.35,,-0.38,-0.27,,-1.3,-1.04,,-1.22,-0.97,,0.79,0.48,-1.54,1.9,-1.9,-1.18,,1.24,0.16,-1.54,,-0.49,0.32,-0.71,0.81,-0.81,-0.61,,-0.95,-0.53,,-1.9,-1.18,,-0.77,-0.05,,-0.81,-0.24,,0.52,0.89,,-0.7,0.33,-0.35,0.46,-0.46,-0.24,,-0.21,0.01,-0.35,,0.06,-0.41,0.17,-0.54,-0.27,,1.23,1.44,3.78,,-1.17,0.01,-1.27,-0.08,0.11,,-0.54,-0.27,,-0.08,0.11,,-1.58,0.62,-1.07,,-0.41,0.2,,-2.33,1.33,-0.44,,-1.16,0.83,,-1.16,0.28,0.61,,-1.22,0.68,0.45,,-1.72,-0.06,0.34,,-1.78,0.34,0.17,,-0.58,0.38,-1.09,1.26,-1.26,-0.92,,-0.08,0.02,,-0.44,0.68,-1.39,1.66,-1.66,-1.12,,0.01,0.33,,-1.26,-0.92,,-0.9,-0.57,,-1.66,-1.12,,-1.3,-0.76,,-2.5,0.37,-1.03,0.47,0.27,0.47,,-2.22,0.19,-0.16,0.38,0.01,0.38,,0.27,0.47,,0.01,0.38,,0.2,-0.06,-0.39,0.45,-0.45,-0.29,,-0.1,0.58,-0.14,0.2,-0.2,-0.09,,-0.45,-0.29,,-0.79,-0.63,,-0.2,-0.09,,-0.55,-0.44,,-0.07,-0.67,0.61,,0.42,-1.04,,-0.09,0.44,1.48,,0.35,0.07,,-1.08,0.58,0.64,0.55,0.74,,-0.59,0.2,,-0.84,0.29,0.35,0.5,0.2,0.5,,-0.4,-0.08,,-0.7,0.37,-0.47,-0.69,-0.24,,-1.17,-1.13,,,,,-0.21,0.05,,0.2,0.5,,0.2,0.5,,0.55,0.74,,1.07,1.27,,1.23,0.98,,0.66,-0.46,0.66,-0.46,,0.82,1.91,-0.7,,-0.83,-0.1,0.46,,-0.3,-0.43,-0.41,,1.01,,-1.44,-0.95,-0.89,,-1.61,-0.62,-0.12
FR220013010006,1/13/2020,7:45:18 AM,,-0.29,1.35,-0.12,,0.14,,,,,,0.46,,,,,,-0.43,,,,,,,-0.04,,,,,,,-0.21,,,,,,,0.13,,,,,,,0.28,-0.53,1.12,,0.5,,,,0.75,,-0.29,0.46,,0.22,,,,0.57,,0.43,-0.43,0.28,,-0.5,0.22,,-0.58,2.52,-0.51,0.95,-0.95,-0.45,,-1.09,3.16,,0.72,-1.39,0.67,0.98,0.34,0.98,,-0.2,-0.74,,-0.95,-0.45,,-0.87,-0.36,,0.34,0.98,,0.43,1.07,,1.02,1.34,,0.86,1.13,,0.75,-0.04,0.98,0.92,0.58,0.92,,0.96,0.35,0.49,1.18,0.73,1.18,,0.58,0.92,,0.73,1.18,,1,-0.25,0.18,0.86,1.13,,-0.21,-0.8,2.62,,1.18,0.63,0.11,1.02,1.34,,0.78,-0.38,1.84,,0.61,0.92,-0.75,1.01,-1.01,-0.81,,1.55,0.3,-0.07,0.54,-0.54,0.51,,-1.01,-0.81,,-0.54,0.51,,-0.09,-0.32,,-1.51,0.74,0.04,,0.73,-0.25,-0.34,,-0.11,0.04,,0.24,0.83,0.36,0,0.26,,-0.51,0.87,-0.63,,0.65,-0.15,-0.38,0.35,1.03,,-0.96,-0.5,-0.87,,-0.98,-0.73,,-0.14,0.54,,0.28,1.25,-2.14,2.42,-2.42,-1.86,,-0.93,-1.54,-0.55,1.1,-1.1,-0.01,,-1.09,0.59,-0.53,,-1.37,,-0.66,,-2.42,-1.86,,-1.1,-0.01,,1.04,2.13,,-0.03,-0.5,0.45,0.17,-0.17,0.1,,-0.86,-0.54,,-0.15,0.59,0.32,0.34,-0.34,0.05,,0.24,-0.17,,-0.92,-0.65,,-1.3,-0.91,,0.5,-0.38,0.8,,-0.4,0.08,0.76,,-0.9,0.46,,0.44,-0.14,-0.35,,0.57,0.7,-0.48,,-0.4,0.89,,0.5,-0.24,0.74,,0.05,-0.05,,0.6,0.75,-1.62,,-0.4,0.91,,0.4,0.05,-0.75,,-0.03,0.2,,0.6,0.79,-0.84,1.19,-1.19,-0.4,,-0.39,0.96,,0.36,-0.14,0.01,0.63,-0.63,0.35,,-0.09,0.03,,-1.62,-0.48,,,,-1.54,-0.39,,-0.75,0.74,,0.59,0.92,-0.43,2.2,,0.32,,-0.32,,0.46,1.17,-0.1,,0.18,,-0.08,,-0.34,0.67,-1.23,,0.15,0.74,-0.48,,-0.84,0.03,,-0.31,0.72,-1.16,,-0.75,0.01,,0.53,0.83,-0.57,,-0.47,0.15,,-0.63,0.35,-1.4,,-1.07,-0.33,,0.3,0.57,-0.42,,-0.69,-0.16,,-0.37,0.67,-1.15,,-0.81,-0.06,,-0.57,-0.42,,-0.48,-0.33,,-1.4,-1.15,,-1.31,-1.06,,0.57,0.35,-1.67,2.01,-2.01,-1.33,,1,0.09,-1.67,,-0.52,0.26,-0.65,0.72,-0.72,-0.58,,-0.99,-0.52,,-2.01,-1.33,,-0.77,-0.1,,-0.72,-0.25,,0.65,0.98,,-0.62,0.24,-0.35,0.45,-0.45,-0.25,,-0.09,-0.02,-0.35,,0.12,-0.31,0.22,-0.47,-0.15,,1.14,1.46,3.7,,-1.02,0.04,-1.24,-0.09,0.16,,-0.47,-0.15,,-0.09,0.16,,-1.51,0.69,-1.04,,-0.49,0.2,,-2.23,1.4,-0.49,,-1.21,0.76,,-1.17,0.28,0.6,,-1.29,0.6,0.38,,-1.6,-0.04,0.37,,-1.72,0.27,0.15,,-0.49,0.29,-1.07,1.24,-1.24,-0.9,,0.03,-0.04,,-0.39,0.61,-1.38,1.65,-1.65,-1.11,,0.04,0.29,,-1.24,-0.9,,-0.92,-0.57,,-1.65,-1.11,,-1.33,-0.78,,-2.46,0.28,-0.88,0.43,0.12,0.43,,-2.37,0.58,0.02,0.75,0.42,0.75,,0.12,0.43,,0.42,0.75,,0.43,-0.07,-0.36,0.44,-0.44,-0.25,,-0.08,0.67,-0.4,0.48,-0.48,-0.36,,-0.44,-0.25,,-0.78,-0.59,,-0.48,-0.36,,-0.82,-0.7,,-0.11,-0.72,0.51,,0.41,-1.08,,-0.07,0.4,1.52,,0.36,0.05,,-1.08,0.46,0.44,0.37,0.52,,-0.56,0.1,,-0.83,0.22,0.34,0.48,0.21,0.48,,-0.4,-0.15,,-0.6,0.37,-0.79,-0.87,-0.71,,-1.08,-1.03,,,,,-0.08,0.11,,0.21,0.48,,0.21,0.48,,0.37,0.52,,0.87,1.02,,1.23,1.23,,0.73,-0.36,0.73,-0.36,,1,1.87,-0.65,,-0.92,-0.08,0.52,,-0.18,-0.26,-0.3,,1.01,,-1.46,-0.92,-0.69,,-1.46,-0.57,0.16
FR220013010007,1/13/2020,7:46:21 AM,,-0.34,1.1,-0.11,,0.08,,,,,,0.28,,,,,,-0.52,,,,,,,-0.12,,,,,,,-0.2,,,,,,,-0.01,,,,,,,0.23,-0.54,0.87,,0.41,,,,0.62,,-0.34,0.28,,0.31,,,,0.59,,0.52,-0.52,0.23,,-0.47,0.27,,-0.59,2.4,-0.58,1.02,-1.02,-0.53,,-1.03,2.96,,0.68,-1.35,0.54,0.86,0.21,0.86,,-0.09,-0.79,,-1.02,-0.53,,-0.85,-0.36,,0.21,0.86,,0.37,1.03,,1.02,1.36,,0.83,1.06,,0.61,0.08,1,0.78,0.44,0.78,,0.97,0.43,0.6,1.2,0.74,1.2,,0.44,0.78,,0.74,1.2,,0.95,-0.3,0.16,0.83,1.06,,-0.38,-0.84,2.65,,1.19,0.44,0.11,1.02,1.36,,0.51,-0.49,2.43,,0.67,1.06,-0.96,1.21,-1.21,-1.08,,1.3,0.46,0.04,0.68,-0.44,0.68,,-1.21,-1.08,,-0.44,0.68,,-0.05,-0.43,,-1.54,0.71,0.02,,0.58,0.14,-0.66,,0.32,-0.34,,0.16,0.76,0.45,-0.1,0.19,,-0.45,0.68,-0.55,,0.48,-0.18,-0.33,0.18,0.85,,-0.97,-0.61,-0.92,,-1.1,-0.81,,-0.42,0.25,,0.25,1.15,-2.19,2.44,-2.44,-1.95,,-1.14,-1.57,-0.47,0.97,-0.97,0.04,,-1.39,0.5,-0.44,,-1.64,,-0.65,,-2.44,-1.95,,-0.97,0.04,,1.22,2.23,,0.08,-0.61,0.42,0.2,-0.05,0.2,,-1.09,-0.58,,-0.11,0.52,0.47,0.29,-0.29,0.08,,0.09,-0.13,,-0.66,-0.41,,-1.26,-0.89,,0.89,-0.41,1.39,,-0.01,0.52,0.64,,-0.91,0.93,,0.38,-0.15,-0.41,,0.45,0.67,-0.19,,-0.36,0.86,,0.43,-0.31,0.66,,0.03,-0.12,,0.42,0.68,-1.34,,-0.42,0.84,,0.34,0.04,-0.82,,-0.03,0.2,,0.48,0.78,-0.6,0.91,-0.91,-0.2,,-0.35,0.96,,0.32,-0.19,-0.08,0.72,-0.72,0.24,,-0.07,-0.02,,-1.34,-0.19,,,,-1.17,-0.03,,-0.82,0.66,,0.66,0.73,-0.4,1.97,,0.41,,-0.42,,0.47,1,-0.08,,0.22,,-0.16,,-0.47,0.5,-1.2,,0.02,0.73,-0.24,,-0.81,0.2,,-0.4,0.55,-1.11,,-0.78,0.02,,0.44,0.82,-0.33,,-0.39,0.3,,-0.8,0.3,-1.4,,-1.18,-0.21,,0.21,0.55,-0.16,,-0.62,0,,-0.45,0.72,-1.12,,-0.84,0.17,,-0.33,-0.16,,-0.17,0,,-1.4,-1.11,,-1.24,-0.94,,0.59,0.41,-1.54,1.88,-1.88,-1.19,,0.94,0.15,-1.54,,-0.49,0.25,-0.87,0.96,-0.96,-0.78,,-0.9,-0.34,,-1.88,-1.19,,-0.68,0.01,,-0.96,-0.39,,0.42,0.82,,-0.68,0.24,-0.49,0.59,-0.59,-0.39,,-0.18,-0.01,-0.49,,-0.05,-0.29,0.24,-0.44,-0.13,,1.06,1.49,3.66,,-1.1,-0.04,-1.25,-0.15,0.08,,-0.44,-0.13,,-0.15,0.08,,-1.45,0.77,-1.12,,-0.34,0.12,,-2.31,1.42,-0.42,,-1.2,0.83,,-1.1,0.24,0.6,,-1.06,0.53,0.35,,-1.62,-0.11,0.35,,-1.57,0.18,0.11,,-0.56,0.35,-1.09,1.26,-1.26,-0.92,,-0.06,-0.01,,-0.47,0.72,-1.37,1.64,-1.64,-1.1,,-0.11,0.37,,-1.26,-0.92,,-0.82,-0.49,,-1.64,-1.1,,-1.21,-0.67,,-2.54,0.5,-0.96,0.6,0.4,0.6,,-2.52,0.57,0.06,1.84,-0.7,1.84,,0.4,0.6,,-0.7,1.84,,0.39,0.43,-0.36,0.44,-0.44,-0.25,,0.16,1.09,-0.4,0.47,-0.47,-0.35,,-0.44,-0.25,,-0.66,-0.48,,-0.47,-0.35,,-0.7,-0.58,,-0.03,-0.7,0.76,,0.47,-1.1,,-0.22,0.44,1.45,,0.13,0.04,,-1.16,0.57,0.77,0.65,0.89,,-0.66,0.15,,-0.91,0.35,0.23,0.37,0.09,0.37,,-0.55,-0.07,,-0.69,0.41,-0.39,-0.49,-0.28,,-1.11,-0.67,,,,,-0.2,0.16,,0.09,0.37,,0.09,0.37,,0.65,0.89,,1.33,1.58,,1.13,1.18,,0.73,-0.07,0.73,-0.07,,1.11,2.26,-0.61,,-0.97,-0.12,0.53,,-0.48,-0.4,-0.33,,0.98,,-1.41,-0.99,-0.78,,-1.51,-0.61,0.07
FR220013010008,1/13/2020,7:22:58 AM,,-0.37,1.39,-0.42,,0.35,,,,,,0.39,,,,,,-0.28,,,,,,,-0.18,,,,,,,-0.01,,,,,,,-0.1,,,,,,,0.5,-0.61,0.98,,0.57,,,,0.77,,-0.37,0.39,,0.27,,,,0.63,,0.5,-0.28,0.5,,-0.21,0.56,,-0.58,2.56,-0.68,1.12,-1.12,-0.64,,-1.23,3.04,,0.96,-1.42,0.44,0.73,0.13,0.73,,0.02,-0.94,,-1.12,-0.64,,-1.09,-0.61,,0.13,0.73,,0.16,0.76,,1.33,1.64,,1.05,1.29,,0.72,-0.01,1.11,0.88,0.55,0.88,,1.23,0.39,0.54,1.48,0.98,1.48,,0.55,0.88,,0.98,1.48,,1.17,-0.31,0.1,1.05,1.29,,-0.31,-1.01,2.53,,1.48,0.53,0.14,1.33,1.64,,0.63,-0.4,2.09,,0.87,1.05,-0.98,1.22,-1.22,-1.11,,1.75,0.62,0,0.68,-0.45,0.68,,-1.22,-1.11,,-0.45,0.68,,0.1,-0.48,,-1.36,0.76,-0.04,,0.78,-0.24,-0.35,,-0.02,0.02,,0.39,0.66,0.45,0.12,0.43,,-0.33,0.67,-0.66,,0.96,-0.23,-0.37,0.64,1.34,,-1.23,-0.62,-0.92,,-0.98,-0.68,,0.1,0.79,,0.74,1.37,-2.3,2.54,-2.54,-2.06,,-0.85,-1.41,-0.63,1.19,-1.19,-0.06,,-0.96,0.62,-0.44,,-1.7,,-0.74,,-2.54,-2.06,,-1.19,-0.06,,1.11,2.24,,0.18,-0.49,0.5,0.29,0.06,0.29,,-0.89,-0.61,,0.1,0.54,0.37,0.29,-0.09,0.29,,0.14,-0.18,,-0.66,-0.42,,-1.32,-0.94,,1.13,-0.19,1.7,,0.18,0.49,0.69,,-0.95,0.67,,0.61,-0.13,-0.29,,0.77,0.7,-0.37,,-0.2,0.87,,0.54,-0.28,0.79,,-0.08,-0.11,,0.78,0.7,-1.52,,-0.21,0.84,,0.51,0.06,-0.67,,-0.09,0.21,,0.74,0.83,-0.76,1.08,-1.08,-0.35,,-0.24,0.99,,0.46,-0.16,0.07,0.55,-0.55,0.44,,-0.16,0,,-1.52,-0.37,,,,-1.49,-0.34,,-0.67,0.79,,0.89,0.77,-0.32,2.36,,0.15,,-0.59,,0.76,0.99,-0.01,,0.01,,-0.37,,-0.42,0.41,-0.72,,0.34,0.74,0.13,,-0.64,0.3,,-0.3,0.65,-0.69,,-0.91,0.21,,0.73,0.84,0.01,,-0.26,0.42,,-0.64,0.26,-0.89,,-1.25,-0.16,,0.47,0.57,0.21,,-0.52,0.11,,-0.32,0.81,-0.73,,-0.93,0.35,,0.01,0.21,,0.04,0.24,,-0.89,-0.69,,-0.87,-0.66,,0.97,0.45,-1.16,1.52,-1.52,-0.8,,1.04,0.41,-1.16,,-0.34,0.04,-0.25,0.31,-0.31,-0.19,,-0.98,-0.45,,-1.52,-0.8,,-0.76,-0.04,,-0.31,0.17,,0.57,0.93,,-0.52,0.05,0.06,0.17,-0.05,0.17,,-0.16,0.02,0.06,,0.6,-0.35,0.55,-0.5,-0.2,,1.19,1.4,3.67,,-0.59,0.28,-0.84,0.14,0.42,,-0.5,-0.2,,0.14,0.42,,-1.06,0.64,-0.67,,-0.47,0.18,,-1.89,1.4,-0.1,,-1.3,0.74,,-0.52,0.33,0.62,,-1.12,0.68,0.07,,-1.07,-0.02,0.42,,-1.67,0.33,-0.13,,-0.34,0.27,-1.08,1.23,-1.23,-0.92,,0.01,0.03,,-0.19,0.6,-1.34,1.61,-1.61,-1.08,,-0.12,0.36,,-1.23,-0.92,,-1.11,-0.8,,-1.61,-1.08,,-1.49,-0.95,,-1.84,0.52,-1.21,0.66,0.37,0.66,,-1.55,0.83,0.08,1.24,0.41,1.24,,0.37,0.66,,0.41,1.24,,1.03,0,-0.65,0.72,-0.72,-0.53,,0.68,0.57,-0.73,0.84,-0.84,-0.64,,-0.72,-0.53,,-0.88,-0.68,,-0.84,-0.64,,-0.99,-0.8,,-0.05,-0.73,0.35,,0.31,-1.06,,0.03,0.45,1.21,,0.09,0.11,,-1.05,0.53,0.4,0.33,0.47,,-0.69,0.17,,-0.55,0.31,0.16,0.3,0.02,0.3,,-0.48,-0.05,,-0.52,0.37,-0.77,-0.86,-0.68,,-1.16,-0.53,,,,,-0.18,0.33,,0.02,0.3,,0.02,0.3,,0.33,0.47,,0.43,0.56,,1.19,1.15,,1.41,0.18,1.41,0.18,,1.33,2.38,-0.55,,-0.33,0.03,0.68,,0.02,-0.42,-0.47,,1.04,,-1.3,-0.72,-0.64,,-1.09,-0.31,0.47
